111,116,1541
112,115,1542
113,116,1543
112,122,1544
113,121,1545
113,123,1546
113,125,1547
113,126,1548
110,132,1549
110,133,1550
109,134,1551
106,137,1552
106,138,1553
106,139,1554
103,141,1555
97,143,1556
97,144,1557
96,145,1558
92,145,1559
88,145,1560
85,145,1561
83,145,1562
80,144,1563
77,142,1564
75,141,1565
71,138,1566
70,138,1567
65,131,1568
65,133,1569
63,129,1570
61,125,1571
60,125,1572
58,112,1573
57,112,1574
57,106,1575
56,106,1576
56,103,1577
57,94,1578
58,89,1579
58,88,1580
62,79,1581
62,78,1582
65,73,1583
69,68,1584
68,68,1585
75,62,1586
81,58,1587
80,58,1588
85,55,1589
94,53,1590
96,52,1591
99,51,1592
103,51,1593
113,52,1594
117,53,1595
119,53,1596
127,57,1597
130,59,1598
131,59,1599
137,63,1600
142,69,1601
148,76,1602
150,79,1603
153,84,1604
155,89,1605
158,96,1606
160,108,1607
161,111,1608
161,125,1609
162,123,1610
161,130,1611
161,133,1612
158,146,1613
157,151,1614
153,160,1615
149,167,1616
148,169,1617
143,176,1618
134,185,1619
132,187,1620
125,192,1621
124,193,1622
119,196,1623
106,200,1624
99,202,1625
94,203,1626
90,203,1627
78,202,1628
72,201,1629
68,200,1630
57,195,1631
54,194,1632
44,187,1633
40,184,1634
36,180,1635
26,168,1636
24,165,1637
17,152,1638
16,150,1639
11,136,1640
8,119,1641
8,127,1642
7,111,1643
7,94,1644
7,92,1645
8,84,1646
11,70,1647
13,63,1648
18,51,1649
25,39,1650
22,43,1651
97,113,1652
99,114,1653
98,117,1654
99,118,1655
98,119,1656
98,120,1657
97,121,1658
95,122,1659
96,123,1660
95,124,1661
95,125,1662
91,124,1663
90,124,1664
89,125,1665
88,125,1666
85,123,1667
84,122,1668
86,126,1669
81,120,1670
81,121,1671
80,122,1672
78,115,1673
77,115,1674
76,112,1675
76,106,1676
75,110,1677
74,108,1678
75,102,1679
75,101,1680
75,98,1681
75,96,1682
78,91,1683
80,87,1684
76,91,1685
81,85,1686
83,82,1687
86,80,1688
86,79,1689
90,77,1690
95,75,1691
97,74,1692
102,74,1693
102,73,1694
105,73,1695
108,73,1696
110,73,1697
119,78,1698
117,75,1699
123,80,1700
127,83,1701
128,83,1702
135,95,1703
129,83,1704
137,97,1705
136,93,1706
139,101,1707
141,111,1708
141,105,1709
142,120,1710
143,118,1711
143,123,1712
142,130,1713
141,136,1714
140,141,1715
138,146,1716
131,157,1717
131,158,1718
130,160,1719
127,164,1720
120,169,1721
121,170,1722
109,176,1723
108,177,1724
99,179,1725
99,180,1726
94,181,1727
89,181,1728
81,180,1729
79,180,1730
74,179,1731
65,175,1732
64,175,1733
52,165,1734
51,165,1735
46,161,1736
39,150,1737
38,149,1738
35,145,1739
31,135,1740
29,128,1741
28,124,1742
27,124,1743
26,107,1744
25,105,1745
25,103,1746
28,83,1747
29,78,1748
31,71,1749
32,68,1750
41,52,1751
41,51,1752
44,46,1753
51,38,1754
58,32,1755
64,28,1756
69,24,1757
83,19,1758
80,19,1759
92,16,1760
90,16,1761
105,15,1762
110,15,1763
117,16,1764
125,18,1765
137,23,1766
140,24,1767
155,35,1768
154,33,1769
165,45,1770
171,52,1771
174,57,1772
179,64,1773
184,77,1774
186,81,1775
188,87,1776
191,101,1777
192,112,1778
94,112,1779
94,114,1780
93,112,1781
92,110,1782
91,109,1783
90,110,1784
92,105,1785
92,104,1786
92,103,1787
92,102,1788
91,102,1789
92,100,1790
95,98,1791
94,98,1792
97,97,1793
98,96,1794
101,96,1795
97,94,1796
102,94,1797
104,94,1798
106,94,1799
107,94,1800
110,96,1801
112,97,1802
113,97,1803
115,99,1804
116,99,1805
119,104,1806
120,105,1807
121,108,1808
122,109,1809
123,114,1810
123,119,1811
124,116,1812
124,122,1813
124,124,1814
123,129,1815
123,130,1816
123,132,1817
119,139,1818
119,140,1819
117,144,1820
117,145,1821
112,149,1822
110,151,1823
106,154,1824
101,156,1825
100,157,1826
94,158,1827
89,158,1828
91,159,1829
86,159,1830
78,156,1831
78,157,1832
75,156,1833
72,155,1834
