0.713499	-0.580634
0.713769	-0.569517
0.71404	-0.55842
0.714309	-0.547344
0.714578	-0.53629
0.714847	-0.525255
0.715115	-0.514242
0.715383	-0.503249
0.715651	-0.492277
0.715918	-0.481325
0.716185	-0.470393
0.716451	-0.459481
0.716717	-0.448589
0.716982	-0.437718
0.717247	-0.426867
0.717512	-0.416035
0.717776	-0.405223
0.71804	-0.394431
0.718303	-0.383659
0.718567	-0.372907
0.71883	-0.362174
0.719092	-0.351461
0.719354	-0.340766
0.719615	-0.330092
0.719876	-0.319437
0.720136	-0.308801
0.720396	-0.298184
0.720656	-0.287586
0.720916	-0.277007
0.721175	-0.266447
0.721434	-0.255907
0.721692	-0.245385
0.72195	-0.234882
0.722207	-0.224397
0.722464	-0.213931
0.722721	-0.203484
0.722977	-0.193055
0.723234	-0.182645
0.723489	-0.172253
0.723745	-0.16188
0.723999	-0.151525
0.724254	-0.141188
0.724507	-0.130869
0.724761	-0.120568
0.725015	-0.110285
0.725268	-0.10002
0.72552	-0.089773
0.725773	-0.079544
0.726025	-0.069333
0.726276	-0.059139
0.726527	-0.048963
0.726778	-0.038805
0.727028	-0.028664
0.727278	-0.018541
0.727528	-0.008435
0.727777	0.001653
0.728026	0.011725
0.728275	0.021779
0.728523	0.031816
0.72877	0.041836
0.729018	0.051838
0.729265	0.061823
0.729512	0.071792
0.729759	0.081743
0.730005	0.091678
0.730251	0.101597
0.730496	0.111498
0.730741	0.121382
0.730986	0.13125
0.73123	0.141101
0.731474	0.150936
0.731718	0.160754
0.731961	0.170557
0.732204	0.180342
0.732447	0.190112
0.732689	0.199864
0.732931	0.209601
0.733173	0.219322
0.733415	0.229026
0.733656	0.238714
0.733896	0.248387
0.734136	0.258043
0.734376	0.267683
0.734615	0.277308
0.734855	0.286916
0.735094	0.296509
0.735333	0.306087
0.735571	0.315648
0.735809	0.325194
0.736047	0.334725
0.736284	0.34424
0.736521	0.353739
0.736757	0.363223
0.736994	0.372692
0.73723	0.382146
0.737466	0.391584
0.737701	0.401007
0.737937	0.410415
0.738172	0.419808
0.738406	0.429185
0.738639	0.438547
0.738873	0.447895
0.739107	0.457227
0.73934	0.466545
0.739573	0.475848
0.739806	0.485136
0.740038	0.494409
0.74027	0.503668
0.740501	0.512911
0.740732	0.52214
0.740964	0.531355
0.741195	0.540555
0.741425	0.549741
0.741655	0.558912
0.741885	0.568069
0.742114	0.577211
0.742343	0.586339
0.742573	0.595453
0.742801	0.604552
0.74303	0.613638
0.743258	0.622709
0.743485	0.631767
0.743712	0.640809
0.743939	0.649838
0.744166	0.658853
0.744393	0.667854
0.744619	0.676841
0.744845	0.685815
0.745071	0.694774
0.745296	0.70372
0.745521	0.712651
0.745746	0.721569
0.745971	0.730474
0.746195	0.739365
0.746418	0.748243
0.746642	0.757107
0.746865	0.765957
0.747088	0.774794
0.747311	0.783617
0.747533	0.792427
0.747755	0.801224
0.747977	0.810008
0.748199	0.818778
0.74842	0.827535
0.748642	0.836279
0.748862	0.845009
0.749083	0.853727
0.749303	0.862431
0.749523	0.871122
0.749742	0.879801
0.749962	0.888466
0.750181	0.897119
0.750399	0.905759
0.750618	0.914386
0.750836	0.923
0.751054	0.931601
0.751272	0.940189
0.75149	0.948765
0.751707	0.957327
0.751924	0.965878
0.752141	0.974415
0.752357	0.982941
0.752573	0.991454
0.752789	0.999954
0.753005	1.008442
0.75322	1.016917
0.753435	1.02538
0.75365	1.033831
0.753864	1.042269
0.754079	1.050695
0.754293	1.059108
0.754507	1.067509
0.75472	1.075899
0.754933	1.084276
0.755146	1.092641
0.755358	1.100994
0.755571	1.109335
0.755783	1.117664
0.755995	1.12598
0.756207	1.134285
0.756419	1.142578
0.75663	1.150859
0.75684	1.159128
0.757051	1.167386
0.757261	1.175631
0.757471	1.183865
0.757681	1.192087
0.757891	1.200298
0.758101	1.208497
0.75831	1.216684
0.758518	1.224859
0.758727	1.233023
0.758936	1.241175
0.759144	1.249316
0.759352	1.257445
0.759559	1.265563
0.759766	1.27367
0.759974	1.281765
0.760181	1.289849
0.760388	1.297922
0.760594	1.305983
0.760801	1.314032
0.761006	1.322071
0.761212	1.330098
0.761417	1.338114
0.761622	1.346119
0.761827	1.354113
0.762032	1.362096
0.762236	1.370068
0.76244	1.378029
0.762645	1.385978
0.762849	1.393917
0.763052	1.401845
0.763256	1.409762
0.763459	1.417668
0.763662	1.425563
0.763864	1.433448
0.764066	1.441322
0.764268	1.449184
0.76447	1.457036
0.764672	1.464877
0.764874	1.472708
0.765075	1.480528
0.765276	1.488337
0.765477	1.496136
0.765677	1.503924
0.765878	1.511702
0.766078	1.519469
0.766277	1.527225
0.766477	1.534971
0.766676	1.542706
0.766876	1.550432
0.767075	1.558147
0.767273	1.565851
0.767472	1.573545
0.767669	1.581229
0.767867	1.588902
0.768065	1.596565
0.768263	1.604217
0.76846	1.61186
0.768657	1.619493
0.768854	1.627115
0.769051	1.634727
0.769248	1.642329
0.769444	1.649921
0.76964	1.657503
0.769835	1.665075
0.770031	1.672637
0.770227	1.680188
0.770422	1.68773
0.770617	1.695262
0.770812	1.702785
0.771006	1.710297
0.7712	1.717799
0.771394	1.725292
0.771588	1.732774
0.771781	1.740247
0.771975	1.74771
0.772168	1.755163
0.772361	1.762607
0.772554	1.77004
0.772747	1.777464
0.772939	1.784879
0.773131	1.792284
0.773323	1.799679
0.773515	1.807065
0.773706	1.814442
0.773898	1.821808
0.774089	1.829166
0.77428	1.836513
0.774471	1.843851
0.774661	1.85118
0.774851	1.858499
0.775041	1.865809
0.775231	1.87311
0.775421	1.880401
0.77561	1.887683
